reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Oman,Gabon,36,3,26,50,39,274,108,67,108,48,292,305,234,251,433,485,767,733,,
Oman,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,428,12,388,0,2340,,
Oman,Russian Federation,465,1548,1363,481,5927,3810,428,529,1058,2623,2951,2512,2464,3283,2689,3994,1918,3026,,
Oman,Eswatini,0,0,0,0,0,5,0,4,33,29,15,0,0,0,0,0,0,1,,
Oman,Ghana,105,559,753,550,449,113,11429,3149,19083,3503,3024,1456,1205,1818,5457,5363,,,,
Oman,Solomon Islands,0,0,0,0,0,0,0,0,64,43,0,20,24,0,2,,,,,
Oman,Greenland,0,0,0,0,0,9,7,0,0,101,0,0,0,0,0,,,,,
Oman,Algeria,2152,1269,1062,1902,7429,4596,12220,43476,40580,47629,63246,61905,74627,81176,,,,,,
Oman,Saint Kitts and Nevis,0,0,0,0,0,0,0,2,0,0,0,28,0,0,,,,,,
Oman,Guinea,21,19,0,0,9,9,0,308,626,9,31,2,35,,,,,,,
Oman,New Caledonia,0,2,0,0,0,0,0,1,508,236,14,107,,,,,,,,
Oman,Yemen,33599,45707,56993,62122,58979,60277,57248,47869,64796,73922,80768,175375,,,,,,,,
Oman,"Venezuela, Bolivarian Republic of",394,28,0,89,157,112,186,64,32,557,,,,,,,,,,
Oman,Sudan (before 2012),6973,11075,26544,13463,34198,34256,19835,51812,,,,,,,,,,,,
Oman,Syrian Arab Republic,31527,10893,9224,23177,15331,18991,17800,,,,,,,,,,,,,
Oman,Faroe Islands,0,0,0,0,0,1,,,,,,,,,,,,,,
Oman,Mayotte,0,1,4,0,2385,48,,,,,,,,,,,,,,
Oman,Serbia and Montenegro,341,,,,,,,,,,,,,,,,,,,
