reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Morocco,Hungary,16143,46032,60071,70992,67629,63257,72084,122588,105135,149008,174399,198372,166421,177683,194151,182090,152707,188447,212119,276127
Morocco,Sweden,157085,285374,281460,422229,449201,362168,416634,433982,419901,407723,542034,322780,380202,461245,483093,396977,260170,325804,333372,275535
Morocco,Japan,224678,244152,248120,369963,469047,260373,268157,305722,404435,184454,235575,259272,337036,244436,195061,198653,223929,226414,238801,268982
Morocco,Austria,57988,62780,98266,93741,110044,95288,114099,137767,105838,145836,135094,119694,118324,142889,185628,182880,148519,212486,192860,221284
Morocco,"Hong Kong, China",30463,30474,65632,96379,107215,112125,112047,113536,132998,120621,139586,105833,110349,166799,184852,197155,383357,283605,183928,210760
Morocco,Lithuania,6388,2146,3470,27462,47265,21283,1135,6493,2566,11998,22834,13573,7845,19376,28977,71761,31256,67421,126599,201186
Morocco,Bulgaria,18302,8166,9009,18443,25598,12435,14612,14397,15273,79107,90548,50107,71438,81886,91403,69147,99182,114663,95410,188923
Morocco,Colombia,22652,9124,7741,35060,20012,83993,22256,9541,4189,4277,4631,3044,5794,30771,21601,17138,12540,36322,109698,174871
Morocco,Ireland,157328,135273,110768,104367,112276,90670,91543,84117,87782,79761,87058,84209,91111,116984,100600,134364,118228,213924,122999,169878
Morocco,Finland,102211,80238,93892,142237,301709,108961,98522,130655,120332,116227,125138,112024,150350,198369,428335,167649,159236,130023,140661,151186
Morocco,Malaysia,27305,34141,48373,58904,54506,42999,59143,83216,72058,74386,68136,60450,69117,72814,89213,66937,78920,90600,113752,137729
Morocco,Denmark,39050,21919,29122,30875,60671,43677,49753,46976,242441,281450,188496,57298,68093,204158,86621,155783,136943,198068,160601,127351
Morocco,South Africa,73660,162957,158554,232138,145211,64533,90369,47632,59647,45541,117783,279655,147827,93029,73678,60314,26579,103953,398716,116912
Morocco,Thailand,32162,40543,47923,95980,160642,143572,170293,166246,152522,149307,111173,95396,106111,98473,106096,127225,85966,113131,108023,93681
Morocco,"Taipei, Chinese",54253,57081,73233,78895,73558,54451,59123,65458,65221,54567,58978,61107,60101,65429,64254,71430,70191,72933,87511,84113
Morocco,Slovenia,5120,7139,6205,11498,12651,8630,9801,27002,28321,26306,18794,14803,15891,21826,23380,26128,18818,34945,36722,73463
Morocco,Norway,23514,55119,54018,21431,28703,45958,42736,58171,107533,88674,39471,45714,35629,123478,166913,107971,93896,53151,37695,49455
Morocco,Ecuador,213,472,803,997,3898,2218,5595,4325,2710,3637,5038,8202,9402,10921,13077,14512,23628,56601,42607,44985
Morocco,Croatia,19133,4785,2694,5733,10590,3605,4342,10553,3638,38340,18402,10789,11933,90870,12605,12662,24225,26080,76863,44289
Morocco,Ukraine,162595,128445,166331,177438,256064,126160,103462,234098,363054,297703,294772,212502,247324,221305,363208,294070,372969,482764,87087,41574
Morocco,Chile,9521,13530,12896,2793,8036,2690,884,4083,2812,4480,1690,2546,3523,10178,15971,16526,15995,14770,28818,40475
Morocco,Latvia,976,2133,1780,11898,47057,25419,4487,6484,11737,2684,18645,8982,15443,5373,7799,5338,71265,15868,45323,29497
