reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Niger,Tunisia,6611,9926,9220,11351,13394,14628,25234,13850,13637,15960,13224,10314,7179,8276,9345,10734,11269,16857,10191,
Niger,Uganda,0,0,2,2,574,2,134,2,39,17,0,973,596,16,5,78,366,0,1,
Niger,"Macedonia, North",0,0,0,0,0,0,0,28,0,0,17,0,0,2,21,0,7,11,7,
Niger,Egypt,69,2235,703,496,1220,499,649,4179,1826,6684,13265,15766,7916,10848,6305,5843,4249,7047,6904,
Niger,"Tanzania, United Republic of",207,193,3,2,62,850,57,920,9,689,35,8,2,2211,3266,6812,72,0,2710,
Niger,Burkina Faso,14777,12108,17433,10345,13211,23470,23341,14849,10707,22800,37434,33714,14303,19576,18254,30593,52579,35408,30497,
Niger,Uruguay,23,0,256,845,777,2827,233,221,0,0,0,0,0,173,102,144,302,115,359,
Niger,Zambia,60,38,102,38,60,45,710,0,114,3,0,0,1,2,9,77,8,0,0,
Niger,Belarus,72,59,15,0,26,0,1070,4,287,838,744,270,0,14,182,516,267,32,,
Niger,Cameroon,229,35,0,649,626,214,60,15,1289,185,54,0,0,300,164,20,60,44,,
Niger,Gabon,21,2,0,0,7,2000,6,95,28,0,141,283,104,76,7,162,16,0,,
Niger,Russian Federation,54,33,0,0,14808,112,0,150,60,73,3208,569,211,1542,259,1011,57929,1204,,
Niger,Eswatini,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,,
Niger,Ghana,259,92,428,1800,5558,2320,14743,17000,16412,77491,63816,89428,61925,104315,58207,43355,,,,
Niger,Algeria,652,193,696,651545,147263,62316,13553,13355,13950,12244,11882,2492,311,330,,,,,,
Niger,Guinea,20,18,2,34,0,23,683,54,455,1074,945,793,433,,,,,,,
Niger,New Caledonia,0,0,0,9,0,0,0,0,0,0,0,0,,,,,,,,
Niger,Yemen,0,0,0,43,0,0,0,0,0,0,0,0,,,,,,,,
Niger,"Venezuela, Bolivarian Republic of",0,0,0,0,5,0,0,0,0,0,,,,,,,,,,
Niger,Sudan (before 2012),0,0,0,0,18,0,0,4,,,,,,,,,,,,
Niger,Syrian Arab Republic,0,53,1682,141,84,59,100,,,,,,,,,,,,,
Niger,Faroe Islands,0,0,0,119,0,0,,,,,,,,,,,,,,
