reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Senegal,Malawi,94,91,95,9,21,72,972,150,356,372,575,1294,944,694,1041,452,316,741,821,
Senegal,Mauritius,486,793,1203,996,1260,619,2003,621,387,116,66,97,87,304,297,284,57,1,147,
Senegal,Mexico,90,509,46,230,1065,1044,442,1051,539,762,384,1035,439,2329,2753,0,1256,136,0,
Senegal,"Moldova, Republic of",0,0,300,477,378,225,390,286,248,269,330,300,283,242,498,442,378,363,142,
Senegal,Morocco,30255,46755,53828,73548,105570,85908,78463,116113,244278,240713,148173,151372,198549,179155,216340,219622,213076,311059,284725,
Senegal,Mozambique,79,147,32,0,57,0,0,0,0,11,0,143,779,750,1665,29,18,1893,6369,
Senegal,Oman,437,632,2589,3620,15713,1206,1152,2138,1269,5289,1399,771,676,2439,9105,2366,5603,5357,7938,
Senegal,Namibia,31,387,1038,39,2,73,8,132,103,106,117,33,76,1177,395,50,271,829,987,
Senegal,Nicaragua,0,0,0,0,0,0,0,0,0,0,178,6,2,0,0,0,120,163,8,
Senegal,Niger,273,46,483,64,77,54,796,36,319,31,44,135,913,1002,97,1343,2446,288,251,
Senegal,Pakistan,6543,4693,7936,5629,23632,10277,29370,35212,28626,34071,21849,37901,24953,19864,44430,43851,34741,23226,29520,
Senegal,Panama,0,0,26,242,26,0,0,0,0,57,174,0,1,0,49,421,334,0,127,
Senegal,Philippines,1242,25,716,1879,661,2428,4076,925,1312,1053,266,410,1432,767,425,169,152,177,449,
Senegal,Rwanda,14,236,187,48,25,182,134,94,70,217,43,7,15,62,3,15,464,3,18,
Senegal,Saint Vincent and the Grenadines,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,471,0,
Senegal,Saudi Arabia,3572,2569,5711,7527,16855,11343,14639,25804,25038,37193,38049,27475,24085,32525,32948,26839,25449,50094,47793,
Senegal,India,32685,112884,135650,202689,135475,168589,208959,287031,501176,504298,478547,522021,591989,734473,665598,484002,578192,938954,1097764,
Senegal,Viet Nam,57166,41894,9483,9954,102550,107155,80346,190246,91229,43184,55370,39592,26869,38644,25860,52563,38807,30302,36239,
