reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Bulgaria,Ghana,131,408,207,71,1209,979,2562,111,106,79,51110,63883,2,22698,2860,4035,,,,
Bulgaria,Algeria,29,76,666,18,760,1124,8361,32348,5,1853,128,6514,2406,719,,,,,,
Bulgaria,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,
Bulgaria,Guinea,0,0,0,7,1,0,0,0,3,0,0,0,0,,,,,,,
Bulgaria,New Caledonia,0,0,0,0,0,227,0,0,0,0,0,0,,,,,,,,
Bulgaria,Yemen,0,0,0,30,3,50,71,0,0,0,0,0,,,,,,,,
Bulgaria,"Venezuela, Bolivarian Republic of",2898,4845,4689,6201,60,82,11,0,0,0,,,,,,,,,,
Bulgaria,Sudan (before 2012),1603,904,269,715,7,76,29,0,,,,,,,,,,,,
Bulgaria,Syrian Arab Republic,43015,13876,40317,23793,35039,21573,35364,,,,,,,,,,,,,
Bulgaria,Faroe Islands,0,56,13,0,0,0,,,,,,,,,,,,,,
Bulgaria,Serbia and Montenegro,61195,,,,,,,,,,,,,,,,,,,
