reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Greece,Maldives,125,42,83,234,0,5,42,2,0,0,0,0,3,0,0,0,0,0,0,
Greece,Mauritius,1968,1446,2247,2941,2706,2187,9488,20542,9623,12461,12611,15239,24879,24432,9564,22803,17780,2663,4093,
Greece,Mexico,11412,22124,25495,33724,30374,27933,28092,34294,71356,36606,28556,28264,33085,39053,41952,40891,36319,45477,50723,
Greece,"Moldova, Republic of",3421,4831,5881,9630,9004,16004,17744,24027,13340,25311,26716,25413,29494,29492,37442,39276,27040,44502,33042,
Greece,Morocco,32995,40450,78827,195845,115817,103137,21744,18464,13477,19146,14871,36201,48069,54430,23406,48808,65673,86816,121645,
Greece,Mozambique,9,351,2000,690,830,382,3957,162,2882,362,2458,6175,3067,3856,6211,39739,11170,5092,3196,
Greece,Oman,6696,7411,22431,5061,3657,8633,6329,8458,3771,8814,6056,2023,2876,780,2880,1555,4104,11605,11340,
Greece,Namibia,667,509,875,293,1060,2152,1987,1501,1548,2216,2691,3657,3110,3374,3971,6410,3170,4195,7203,
Greece,Nicaragua,86,147,53,67,350,209,118,120,548,435,443,1074,1891,943,556,1525,2531,1391,12534,
Greece,Niger,155,0,0,188,334,961,554,139,364,0,0,0,0,0,26,38,0,0,0,
Greece,Pakistan,89042,93726,85091,96418,94848,69240,62488,57685,49484,59952,69959,59631,62169,69344,82608,87001,71989,90212,121381,
Greece,Panama,190,1581,4586,2817,254,741,1424,1948,2654,3670,1423,4124,2511,663,895,481,184,1629,1867,
Greece,Philippines,11784,29647,14093,16481,11817,14238,44969,13578,31813,9080,6083,7384,4727,5427,6379,6627,5495,19932,35716,
Greece,Rwanda,0,0,0,38,0,0,4,25,3,9,18,1,122,60,1,8,70,0,275833,
Greece,Saint Vincent and the Grenadines,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greece,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,
Greece,Saudi Arabia,40440,36962,48265,62400,31703,59436,84157,94244,107211,139179,172252,136629,156722,152660,190026,189546,144909,784650,1952815,
Greece,Senegal,27402,26367,22448,27909,24210,25716,16337,17580,13719,9189,10282,8725,7599,6440,5586,7848,6906,9491,21591,
Greece,India,278828,460827,757169,437908,759884,650208,320407,798113,354226,358966,363043,318061,354299,423461,488861,451997,454288,951629,838517,
Greece,Viet Nam,45389,54949,64649,81806,103235,77698,80273,132288,150576,186361,185113,167255,188621,270304,251784,272476,259100,357949,393427,
Greece,Zimbabwe,9788,3799,2214,1144,376,435,1127,169,0,0,2,0,0,1,0,5,0,1156,3649,
Greece,Trinidad and Tobago,812,1026,1598,1494,39675,1599,27939,13679,27278,2197,302,11498,4505,1300,7507,12234,1075,1,66,
Greece,Tunisia,21065,22982,23298,28642,35369,17930,16361,16048,18758,15198,20223,20781,16704,23476,30464,24811,66520,63112,65293,
Greece,Uganda,2092,2908,2854,1896,2135,3892,3714,3874,3691,4518,5190,5105,4098,6850,6162,4998,5904,6200,8138,
Greece,"Macedonia, North",228757,313153,361269,424655,536365,291648,246197,218014,188486,213675,227729,166449,163327,43691,225113,194613,200337,243237,342499,
Greece,Egypt,113419,122722,99404,137327,327048,250800,271861,400617,225777,270530,471881,143926,139969,286865,409202,720478,682041,1407088,1700841,
Greece,"Tanzania, United Republic of",3882,1865,3055,1915,2185,4926,3051,2686,8796,2684,5779,6272,6074,3841,4066,5198,3322,6931,6552,
Greece,Burkina Faso,0,0,0,0,0,387,402,0,0,0,9679,9597,43258,0,1,6834,27866,5620,33781,
Greece,Uruguay,2355,1123,1450,1471,1700,892,4552,1022,486,13410,688,775,13032,234,313,940,1059,765,333,
Greece,Zambia,132,41,374,32,44,39,95,1,1,24,681,4,18,4,2,13,5,0,0,
Greece,Belarus,2966,4416,3591,2537,2009,4897,1991,68035,852,2737,3371,3943,687,2379,8059,4619,2441,3337,,
Greece,Cameroon,5639,5002,4945,4356,77413,60364,3687,54837,2167,2500,3123,2054,2787,2248,1980,2272,1292,3004,,
Greece,Gabon,8654,10702,17711,27804,13324,8548,6942,11420,5974,7241,4891,6904,11836,9453,78907,26062,11240,15936,,
Greece,Honduras,0,83,13,79,339,413,767,206,996,651,741,916,3855,1243,1566,3241,4795,6026,,
Greece,Russian Federation,1262168,1929945,2756742,1947989,4325744,2290000,2097817,3485644,4744170,5014365,2982530,2526241,2660766,3429835,4062689,3883831,2467382,4194873,,
Greece,Eswatini,4245,0,0,7,68,680,14451,8784,7651,2068,674,19,9,0,0,1,217,185,,
Greece,Ghana,3805,9792,11381,10171,8725,5582,5986,5224,19033,3350,1625,8544,338,2651,4507,3986,,,,
Greece,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,116,0,8,,,,,
Greece,Greenland,35,0,62,76,211,0,0,0,0,0,0,0,0,0,0,,,,,
Greece,Algeria,129253,104356,188982,181882,312083,214122,270676,295319,360224,396082,232410,171170,161449,427922,,,,,,
Greece,Guinea,31,404,570,12,26,18,0,0,20,0,2937,1,0,,,,,,,
Greece,New Caledonia,0,1653,0,0,0,808,0,0,0,0,0,0,,,,,,,,
Greece,Yemen,16901,15414,9028,1162,164,12,124500,65282,261,159,23,22,,,,,,,,
Greece,"Venezuela, Bolivarian Republic of",7866,10252,17474,19002,3387,3389,7984,0,0,102,,,,,,,,,,
Greece,Sudan (before 2012),7743,2996,5462,1448,6312,3896,4992,6000,,,,,,,,,,,,
Greece,Syrian Arab Republic,140133,25243,55603,43691,103894,60329,49383,,,,,,,,,,,,,
Greece,Faroe Islands,4233,8831,9060,9329,14347,1838,,,,,,,,,,,,,,
Greece,Serbia and Montenegro,163995,,,,,,,,,,,,,,,,,,,
